id,dv1,dv2,dv3,dv4,dv5,dv6,dv7
22,51006534,15548632,62.4004,11,3,3,6
320,33391484441,142436240,32073.8056,8,3,2,6
109,10418668210,349852128,10108.8648,7,2,2,4
272,19635466316,191963744,18969.7216,8,2,2,5
113,10091554877,64654568,9781.2627,9,3,2,6
450,38739399361,422599560,37830.2425,7,3,1,4
310,29336739065,210028360,28579.3832,8,3,2,6
70,58204452,19098104,62.4004,11,4,4,13
116,9829475578,561513440,9640.8618,8,3,2,6
432,38074452982,192364664,37097.0378,8,2,2,6
64,80382444,19246256,62.4004,11,4,4,13
146,9482897914,444660728,9266.4594,8,2,2,5
128,9578995203,387820232,9328.8598,8,2,2,5
206,19523797867,368323992,19047.7221,7,3,1,5
199,9641881569,521060944,9469.2607,8,3,2,5
500,39571159068,402264904,38563.4472,8,3,2,5
66,47059387,27355040,31.2002,11,3,3,6
126,9791832097,551874808,9562.8613,9,3,2,6
486,38850288187,458317184,37767.8421,8,3,2,6
435,39935569214,275362416,39000.25,8,3,1,5
133,10041348112,633552600,9796.8628,8,3,2,6
184,10173964871,515883496,9890.4634,8,3,2,6
182,10760510362,73164992,10327.2662,9,3,2,7
232,20393662519,501086072,19812.127,8,3,2,6
108,9818791977,404792368,9640.8618,8,2,2,6
89,52668410,30981592,46.8003,11,4,4,13
251,19876635316,576552928,19422.1245,8,3,2,6
269,19258803441,560454056,18798.1205,8,2,2,5
314,29947023314,649748344,29218.9873,8,3,1,5
438,37822170086,329908440,36847.4362,7,2,1,4
194,9950256599,579186024,9718.8623,8,3,2,7
77,53208938,37711064,46.8003,6,2,1,3
425,39194080724,513201112,38204.6449,7,3,1,4
249,19739841817,435330488,19203.7231,9,3,3,7
155,9688299317,482463280,9453.6606,8,3,2,5
229,19324186804,130848240,18829.3207,8,2,2,6
13,45803097,15823272,31.2002,6,2,1,3
322,29049012054,223330344,28236.181,8,2,2,5
317,30086040883,560704264,29218.9873,8,3,2,6
423,39561623424,182798544,38407.4462,8,3,2,4
69,56459709,19471168,46.8003,11,4,4,13
255,20095400913,486275712,19624.9258,8,3,2,7
160,10044767655,530329968,9812.4629,9,3,2,7
483,42891385420,485051160,41558.6664,9,3,2,7
154,9592414895,356624296,9406.8603,8,2,2,5
46,59381677,28357688,62.4004,6,2,1,3
333,29453002382,120357640,28594.9833,8,3,2,6
218,19684939453,275138432,19110.1225,8,3,2,5
90,61928849,31793056,62.4004,11,4,4,13
378,30717524320,365269944,29952.192,7,3,1,5
196,11101768652,650658976,10857.6696,8,3,2,7
180,9765551109,358819544,9516.061,8,2,2,5
205,20145315747,635386152,19671.7261,9,3,2,7
2,63528386,40158864,62.4004,7,5,1,5
337,29511843532,167733008,28719.7841,9,2,2,6
358,29846239168,267235136,29031.7861,9,3,2,6
104,9938071532,501718720,9656.4619,8,3,2,5
463,39649276008,209362280,38579.0473,9,3,2,6
354,29175792860,135069608,28407.7821,8,3,2,6
93,50967382,18764352,46.8003,11,3,3,6
444,38633691164,471127992,37705.4417,9,2,2,6
58,69271591,36357304,62.4004,11,4,4,13
357,28129515756,145861592,27362.5754,8,2,2,4
165,9559092977,490040848,9328.8598,8,3,2,6
405,39512004321,632030728,38563.4472,8,3,2,7
458,38559620201,212205056,37549.4407,7,3,1,5
402,39149958130,137236928,38126.6444,8,3,1,5
424,37969925052,544078224,36909.8366,8,2,2,5
265,19218798287,71950904,18688.9198,8,2,2,5
375,31113534449,401180672,29998.9923,8,3,2,6
67,73585552,36561216,46.8003,11,4,4,13
142,10420872516,450784240,10046.4644,8,2,2,7
27,71798237,40492032,78.0005,11,3,3,6
328,29274562380,193221720,28532.5829,9,2,2,6
62,69642967,21080016,62.4004,11,4,4,13
179,9854697557,480180488,9672.062,8,2,2,6
183,9545230449,360454632,9282.0595,8,2,2,4
258,20040204717,429158672,19546.9253,9,3,2,6
111,9838666454,509106840,9609.6616,7,3,1,5
309,29028143948,647930424,28267.3812,8,2,2,6
344,28483143090,524431096,27830.5784,7,3,1,4
147,9854182497,616599016,9672.062,8,3,2,6
48,43054842,46262480,46.8003,7,5,1,5
158,9791165750,566906952,9609.6616,8,3,2,6
131,9833801322,657300784,9640.8618,9,3,2,6
290,19166878329,261786144,18657.7196,8,3,1,4
215,19194204263,259787960,18704.5199,7,3,1,5
385,29920838495,551213400,29203.3872,9,3,2,8
329,30186984298,187892248,29359.3882,9,3,2,8
189,9881283400,570688760,9640.8618,8,3,2,5
141,9816302203,493522600,9594.0615,8,3,2,5
168,9567996864,404125336,9360.06,8,2,2,5
294,19203644877,188954656,18688.9198,8,2,2,5
98,57855122,27750184,46.8003,11,4,4,13
275,19420536111,407151352,18938.5214,8,3,2,6
461,40370420955,442657616,39437.0528,9,3,2,7
181,9690452687,353473584,9484.8608,7,3,2,5
369,29709241167,372702608,28953.7856,9,3,3,8
143,9854954137,562584336,9578.4614,8,3,2,6
233,19866802419,470701848,19437.7246,9,3,2,7
21,70646859,35741344,62.4004,7,5,1,5
452,38978038293,485820400,38033.0438,8,3,2,6
413,38602501710,111369872,37518.2405,7,3,1,4
393,28774548125,419878000,28048.9798,8,2,2,5
355,30288874208,76142952,29577.7896,8,3,2,7
430,39588690117,178718592,38547.8471,9,3,2,6
268,19061844082,611918384,18579.7191,8,2,2,6
485,38052536129,663640584,37128.238,9,2,2,5
217,19530345402,272804880,18985.3217,7,3,1,5
120,9668338933,441120712,9484.8608,7,3,2,5
115,9733831009,575211248,9547.2612,9,3,2,6
262,19449167751,192228512,18891.7211,8,2,2,5
241,18978628617,450303752,18501.7186,7,2,2,5
292,20883806244,66514896,20170.9293,8,3,2,7
259,19166680667,140010064,18579.7191,8,2,2,6
482,38484657481,416281152,37533.8406,8,3,2,5
192,9831549502,599171056,9609.6616,9,3,2,6
499,39072612830,223059304,38111.0443,8,3,2,5
302,29406926361,286397960,28719.7841,9,3,2,6
145,10017354294,468110496,9796.8628,9,2,2,6
404,39739727782,445386576,38672.6479,8,3,2,7
245,19867770961,308984560,19328.5239,8,3,2,6
123,9807370947,529281392,9609.6616,8,3,2,5
400,28665144800,321472632,27908.5789,7,2,1,4
465,39922406862,593678168,38875.4492,8,3,2,7
428,39542368919,284507160,38547.8471,8,3,2,6
484,39607112543,153299312,38485.4467,9,3,2,7
254,19919964223,532024728,19312.9238,8,3,2,5
221,20084574768,624625416,19609.3257,8,3,2,8
462,40418786047,546987328,39187.4512,9,3,2,6
252,19819762418,549368840,19344.124,8,3,2,7
99,70601245,44704032,62.4004,7,5,1,5
37,75763249,16862584,78.0005,7,5,1,5
40,67094274,16974264,62.4004,6,2,1,3
191,9502588034,187482928,9266.4594,7,2,2,4
234,19441654335,211369960,18969.7216,8,2,2,6
18,66632051,24492872,62.4004,6,2,1,3
238,19381279029,344480008,18954.1215,8,3,2,6
56,37410848,31767416,31.2002,11,3,3,6
163,10090118410,62468120,9828.063,8,3,2,6
415,39384242810,419931976,38235.8451,8,3,2,5
75,63615433,35359248,62.4004,11,3,3,6
174,9920836214,453693368,9687.6621,8,3,2,5
336,29765773478,458856304,29094.1865,9,3,2,6
11,57172810,36151368,62.4004,11,3,3,6
297,19888089416,616270560,19437.7246,8,3,2,6
469,39400671517,280275712,38360.6459,9,3,2,7
36,60530394,27038816,62.4004,7,5,1,5
261,19453235774,246585080,18844.9208,7,3,1,5
381,30648840012,478755368,29842.9913,8,4,2,7
151,9608545968,412548080,9360.06,8,2,2,5
353,28934584327,603890984,28173.7806,8,3,2,6
65,69325948,50599976,78.0005,6,2,1,3
23,42545864,17172760,31.2002,11,3,3,6
370,29519281683,251620288,28641.7836,8,3,2,6
331,30202872856,506781240,29312.5879,8,3,2,6
263,18681526753,514370264,18220.9168,8,2,2,5
285,19989868331,127132560,19437.7246,8,3,2,6
85,47146434,26262520,62.4004,7,5,1,5
495,39170208924,78569936,38111.0443,8,3,2,6
164,9698025400,491601848,9469.2607,9,3,2,5
47,68051412,38718024,62.4004,11,3,3,6
396,29044573414,72931584,28251.7811,8,2,2,7
398,29179229508,268372200,28392.182,9,3,2,7
214,19704617409,577758144,19281.7236,9,3,2,7
496,38493021221,420728208,37440.24,8,3,1,5
366,29141825882,178928304,28376.5819,8,3,2,6
53,58083573,22763616,62.4004,6,2,1,3
124,10168086725,204321128,9952.8638,9,4,2,8
253,19679201569,456688192,19172.5229,8,3,2,6
332,29506480825,172803320,28641.7836,7,3,2,5
177,9408384494,270607304,9141.6586,7,2,2,5
114,9719770439,485496168,9516.061,8,3,2,5
103,9859472981,589188800,9625.2617,8,3,2,7
394,29377308696,148075344,28563.7831,8,3,2,6
391,29708910844,365503256,28953.7856,8,3,2,5
264,19209898580,270895744,18673.3197,8,3,2,6
457,39259288852,533519904,38251.4452,9,3,2,7
3,68288986,45830544,78.0005,11,3,3,6
88,70673467,18384160,62.4004,11,3,3,6
401,37689714117,247010496,36675.8351,8,2,2,4
71,57259477,27760528,62.4004,6,2,1,3
280,19254208193,401650424,18782.5204,9,3,2,6
121,9664278131,552017304,9500.4609,9,3,2,6
172,9807611182,654186352,9594.0615,9,3,2,7
271,18713660800,409114952,18189.7166,7,2,2,4
73,57156085,34931136,62.4004,11,3,3,6
326,29041068725,428685360,28282.9813,9,3,2,7
300,19146293411,167827632,18642.1195,7,3,1,4
110,9565811566,406462296,9313.2597,7,3,2,4
303,28389461832,154808376,27580.9768,7,2,2,5
441,39928277787,654347824,38875.4492,9,3,2,6
464,39096007961,476440016,38126.6444,7,3,1,5
289,19780470746,441211792,19312.9238,9,3,2,7
188,9755005871,596553448,9594.0615,8,3,2,6
94,73174264,48935800,78.0005,7,5,1,5
286,19573551912,485042304,19141.3227,8,3,2,7
242,19314967038,391269200,18907.3212,8,3,2,6
412,39014333115,251535448,38064.244,8,3,2,6
417,39722175446,350139104,38641.4477,9,3,2,6
476,40582008019,228378184,39468.253,10,3,3,9
60,74634678,32514664,78.0005,11,4,4,13
231,19413976792,253733208,18891.7211,10,2,3,5
240,19740934278,621136016,19359.7241,8,3,2,7
489,38978885197,528273496,38017.4437,8,3,2,6
204,19061065981,382583656,18610.9193,7,2,2,4
411,39474580930,145981296,38454.2465,8,3,2,5
139,9155445896,138471264,8923.2572,7,2,2,4
274,19166338561,328827936,18673.3197,8,3,2,5
132,9827836888,493175360,9640.8618,9,2,2,6
38,69244982,39574968,78.0005,7,5,1,5
42,58072930,24902712,62.4004,11,3,3,6
288,19119521690,575364624,18657.7196,8,2,2,5
32,60279896,53863088,62.4004,7,5,1,5
291,20415228522,425682784,19936.9278,9,3,2,8
16,50900861,40948824,46.8003,6,2,1,3
15,57552168,19084936,62.4004,11,4,4,13
295,19624758008,373629160,19110.1225,7,3,2,5
283,19298740174,185379360,18798.1205,8,2,2,6
287,19665809627,377337288,19125.7226,9,2,3,7
208,19387428201,392578064,18907.3212,9,3,2,6
301,28877830788,578160656,28126.9803,8,2,2,6
28,66866964,43985216,78.0005,6,2,1,3
45,44378413,19209560,31.2002,7,5,1,5
479,39854965920,222301912,38875.4492,8,3,2,6
91,60820044,31473224,62.4004,7,5,1,5
86,66968456,19616720,78.0005,6,2,1,3
327,28452460714,535410600,27830.5784,8,2,2,6
138,9756886316,635932696,9516.061,9,3,2,7
260,19554535741,472776776,19047.7221,8,3,2,6
228,19808632179,465471048,19344.124,8,3,2,6
135,9607603275,395171848,9422.4604,9,2,2,5
494,39700434209,492189936,38766.2485,9,3,2,7
39,65663889,38114136,62.4004,7,5,1,5
26,57112752,19692624,62.4004,11,4,4,13
129,9628092784,494006680,9422.4604,7,3,1,5
12,45258007,48370112,46.8003,6,2,1,3
408,39319685445,313534136,38235.8451,9,3,2,6
318,29260891050,628649968,28548.183,8,3,2,5
376,29332321332,596441568,28454.5824,9,2,2,6
493,41827827766,394046760,40700.6609,8,3,2,6
5,60793816,33500192,46.8003,7,5,1,5
10,54353474,26008880,62.4004,7,5,1,5
388,29170486791,51030264,28438.9823,8,3,2,5
8,68428869,19874984,46.8003,6,2,1,3
76,68311033,19892816,62.4004,6,2,1,3
382,28568950581,486249184,27924.179,8,2,2,5
359,28998113853,661663552,28189.3807,7,3,2,5
383,29411723832,135211200,28626.1835,8,2,2,7
477,40753699785,138216536,39671.0543,8,3,2,6
171,9453159752,204157272,9219.6591,7,2,2,5
243,21084800938,421542952,20545.3317,8,3,2,6
340,33092100727,434932304,32261.0068,8,4,2,7
80,39864131,36087816,31.2002,11,4,4,13
9,41627878,20578400,46.8003,11,3,3,6
237,22050469427,153869544,21528.138,7,3,1,5
24,45504324,24650480,46.8003,7,5,1,5
480,45532705176,132119344,44288.6839,8,3,2,5
127,11284776915,528752688,11076.071,8,3,2,5
43,48708339,43471376,46.8003,11,4,4,13
488,45225540823,109477672,44054.6824,8,3,2,6
364,34091391807,184050488,33103.4122,8,3,2,5
156,10865187298,435828760,10654.8683,8,3,2,5
323,33123254070,275195376,32307.8071,8,3,2,5
445,44128138588,500802816,43103.0763,8,3,2,5
166,11650687007,640617040,11372.4729,8,3,2,5
212,21487002430,91985864,20982.1345,8,2,1,5
161,10945254244,567950736,10732.8688,9,3,2,6
213,21842782374,401455592,21387.7371,8,3,2,6
227,22487960327,359651448,21996.141,9,2,3,6
211,22264633313,417018496,21699.7391,7,3,2,6
54,41648785,44236600,46.8003,7,5,1,5
436,42386499192,480437184,41324.6649,8,2,2,5
379,32715420367,153015600,31793.0038,8,3,1,5
20,36513389,24928896,46.8003,6,2,1,3
200,10593615688,334211320,10374.0665,7,2,2,4
299,21748429447,268015936,21138.1355,8,2,2,5
225,21759985798,549825880,21278.5364,9,3,2,5
14,40323313,49907376,31.2002,7,5,1,5
236,20851420558,625744160,26223.7681,7,2,2,4
481,45189647406,177310088,44054.6824,8,3,2,5
4,39428135,32436200,31.2002,11,3,3,6
223,20851420558,415882952,20389.3307,7,2,2,4
187,10401417308,377057584,10124.4649,7,3,2,4
97,48894217,35734152,46.8003,11,3,3,6
473,43473769377,223637576,42416.6719,8,3,2,5
29,40561647,35208104,31.2002,11,3,3,6
35,38600238,21403296,46.8003,7,5,1,5
360,31851605295,621089640,31184.5999,8,3,1,4
421,44258492124,442957248,43212.277,9,3,3,8
296,21672320671,535518944,21184.9358,9,3,2,7
472,44827782151,118187176,43789.4807,8,3,2,8
100,41793610,24358680,31.2002,11,3,3,6
390,31376677699,196818624,30607.3962,8,2,2,5
298,21961866927,606331264,21418.9373,8,3,2,6
427,43708017186,120466376,42666.2735,8,3,2,5
439,41624503708,305935984,40497.8596,7,2,2,4
6,40966853,41522328,31.2002,11,3,3,6
102,10458660821,329086384,10202.4654,7,2,2,5
25,47546698,35053040,46.8003,11,3,3,6
470,43930114138,70938560,42775.4742,8,3,2,5
420,44848728182,425054384,43758.2805,8,3,2,6
491,43188103366,168360768,42042.2695,8,2,2,6
348,32520257447,435769752,31746.2035,7,3,1,4
403,45335675114,225822384,44163.8831,9,3,2,7
81,49899249,34956360,46.8003,7,5,1,5
152,10687843176,547996432,10467.6671,9,3,2,7
460,45027619384,225117880,43961.0818,8,3,2,7
313,31632306394,524808568,30903.7981,8,2,2,4
51,57931526,48078920,46.8003,7,5,1,5
324,32897088713,380907200,32120.6059,9,3,2,7
87,39810533,22002440,31.2002,7,5,1,5
149,10708787686,552987120,10483.2672,9,3,2,6
409,43302483578,650796832,42291.8711,9,2,2,6
447,42506015560,555903088,41433.8656,8,2,2,5
136,11009206082,104975832,10748.4689,8,3,2,6
440,43282100123,78306008,42073.4697,8,2,2,4
442,43364177894,651074328,42260.6709,8,2,2,6
448,43883067675,483298064,42837.8746,7,3,1,4
278,22046179413,577292200,21543.7381,9,3,2,7
468,45892524254,277668224,44787.8871,9,3,2,8
119,10825897525,457432624,10561.2677,8,3,2,5
226,22381602130,267684080,21886.9403,9,3,3,9
185,10474014553,519757760,10296.066,9,3,2,6
306,31597022687,106751856,30841.3977,8,3,2,6
74,38967052,23719584,46.8003,11,3,3,6
389,32472637765,589278696,31668.203,8,3,2,6
374,31598878044,125059864,30794.5974,8,3,2,6
321,31844645333,358644296,31090.9993,8,3,1,5
79,38571729,42606568,46.8003,11,4,4,13
250,22243155117,363584520,21777.7396,9,4,2,8
78,44146921,36114448,46.8003,11,4,4,13
107,10454866482,470254408,10233.6656,7,3,1,4
330,30849909208,369083840,30154.9933,9,2,2,5
270,22300028775,238756584,21762.1395,9,3,2,7
140,10755207334,594519528,10545.6676,8,3,2,6
106,9999260290,197917200,9750.0625,7,2,1,4
418,43801365840,257180624,42681.8736,9,3,2,7
117,10731337434,533032312,10530.0675,8,3,2,6
492,41462145364,487933200,40419.8591,8,2,2,5
339,31847541073,674998736,31106.5994,8,3,2,5
315,33048011583,633689912,32307.8071,8,3,2,6
490,44381604123,469360376,43149.8766,9,3,3,9
414,44398723031,235284208,43118.6764,8,3,1,5
210,22130640146,306355248,21496.9378,8,3,2,5
443,43666106119,637217992,42463.4722,9,3,2,5
365,31935829594,626413232,31075.3992,9,3,2,5
230,21781189169,626080144,21340.9368,10,3,3,8
68,42327296,48739712,31.2002,7,5,1,5
33,32605775,23618072,31.2002,6,2,1,3
311,32616827222,544525672,31793.0038,8,3,2,7
178,10431431817,464542440,10171.2652,8,2,2,6
246,21504482543,276298504,20779.3332,8,3,2,6
395,32431374039,500541544,31527.8021,8,3,2,7
247,21701249942,566081376,21200.5359,8,3,2,6
195,10856211187,132839992,10608.068,9,3,2,7
144,10294486652,525503176,10093.2647,9,3,3,6
356,31721143806,146247200,30856.9978,9,2,2,7
406,45142571674,395270432,42869.0748,6,3,1,3
466,42195335114,632406704,40872.262,7,2,2,4
392,33165202008,631270440,32479.4082,8,3,2,7
176,10979440169,672204968,10810.8693,9,3,2,6
173,10651927332,287689584,10374.0665,8,2,2,4
459,41683154798,640647328,40747.4612,7,2,1,5
372,31131845880,316680904,30466.9953,9,2,2,5
386,32298840906,419575024,31465.4017,8,3,2,6
342,32104842668,178394304,31231.4002,8,3,2,5
334,31005622328,258504280,30186.1935,7,2,2,4
437,42652987102,349512984,41558.6664,8,3,2,6
312,31809035105,276930912,30950.5984,9,3,3,7
453,44005646275,154481408,42962.6754,8,3,2,6
193,10498769368,361132368,10218.0655,9,2,2,6
341,31618110882,242307728,30810.1975,8,3,2,6
157,10260475581,458983496,9999.6641,8,3,2,6
349,31608438394,499430008,30810.1975,8,2,2,6
167,10414972322,456148832,10171.2652,8,2,2,7
380,31518576944,520963048,30841.3977,8,2,2,6
198,10322038376,415142968,10108.8648,7,3,1,4
446,42298042278,398249984,41262.2645,8,3,2,5
434,43081878209,84592024,41870.6684,8,3,2,6
197,10050156970,365939904,9828.063,8,2,2,5
82,40514513,40464880,46.8003,7,5,1,5
384,31508021443,563100672,30700.9968,9,2,2,6
72,42130395,51985760,46.8003,11,4,4,13
373,32749121642,261642688,31964.6049,9,3,2,7
207,20934466871,200769576,20358.1305,9,2,2,5
419,41858413972,650622960,40825.4617,8,3,2,5
279,21237140128,244845096,20623.3322,9,2,2,6
319,31661016337,602293952,30856.9978,8,3,2,5
122,10686607792,548471416,10405.2667,9,3,2,6
216,22170723604,626209088,21684.139,9,3,2,6
1,42128114,51171832,46.8003,7,5,1,5
498,40753783791,145912048,39671.0543,7,2,1,4
316,34301954833,106656640,33368.6139,9,4,2,9
335,33221727857,500750928,32432.6079,8,3,2,7
276,20733467617,635226576,20311.3302,7,3,1,4
17,38619244,54303784,46.8003,6,2,1,3
190,10524274155,524186096,10296.066,8,3,2,6
266,21807300625,318660696,21278.5364,8,4,2,6
367,31184683063,558333824,30404.5949,8,3,2,5
351,31520950402,453661232,30669.7966,8,2,2,5
368,31402438306,557326488,30700.9968,8,3,2,5
267,20606965437,81402112,20046.1285,7,3,1,4
345,32158734678,567341288,31449.8016,8,3,2,6
433,43530493268,557649528,42369.8716,8,3,2,6
478,41768729276,324089216,40716.261,7,2,2,5
347,36078083490,224403400,35006.6244,8,3,2,6
220,23012645390,335900040,22386.1435,8,3,2,5
148,12221196833,501042144,11824.8758,9,3,2,5
338,33397676566,289050968,32448.208,8,3,2,5
346,32781984376,543938944,31917.8046,8,3,2,5
52,44539583,49301952,46.8003,6,2,1,3
7,36611080,32033656,46.8003,11,3,3,6
175,11134012934,642759640,10920.07,8,3,2,7
235,21017795992,452166168,20514.1315,8,3,2,7
83,44795023,43170104,46.8003,11,4,4,13
170,10669026567,549506816,10467.6671,8,3,2,5
284,21100829760,189550592,20623.3322,8,2,2,5
209,21438137481,503144792,20966.5344,9,3,2,6
224,22589562107,503914176,22120.9418,8,4,1,7
350,32580817870,222182016,31730.6034,8,4,2,7
273,21065880557,270368528,20576.5319,9,3,2,5
203,21362837217,600129128,20872.9338,8,3,2,6
150,10117868936,276149528,9890.4634,8,2,2,4
282,21068054452,520733208,20576.5319,8,3,2,6
153,10591602582,497035064,10374.0665,8,3,2,6
256,20985483668,407050648,20436.131,8,3,2,6
352,31716544756,278562768,30934.9983,8,3,2,6
162,10475954296,499215912,10233.6656,8,3,2,6
118,10572913693,587523240,10358.4664,8,3,2,6
407,42172251679,646514424,41153.0638,8,3,2,6
19,36633127,60016936,31.2002,6,2,1,3
371,31696765689,204377160,30981.7986,8,3,2,5
63,42723760,39058616,31.2002,11,4,4,13
451,42197038804,133369688,41215.4642,8,3,2,7
96,36072452,29849808,31.2002,11,3,3,6
137,10567078879,581383016,10358.4664,9,3,2,6
49,43201948,57108160,31.2002,11,4,4,13
497,40164385515,111939496,39140.6509,7,2,2,4
454,43128782508,566227992,42089.0698,9,3,2,7
202,20343672040,541175176,19858.9273,8,2,2,4
397,31166683329,539239240,30451.3952,8,2,2,5
239,21036288359,377658864,20514.1315,8,3,2,7
244,21828629814,129384248,21294.1365,9,3,2,7
426,41503317481,339620024,40451.0593,7,3,1,5
305,30050862469,626594888,29265.7876,8,2,2,4
293,20835443433,524702944,20311.3302,9,3,3,7
30,37156549,53568656,31.2002,6,2,1,3
325,31781846013,402740848,31012.9988,9,3,2,5
449,42346011667,618695688,41371.4652,8,3,2,7
50,40286822,52061696,46.8003,11,4,4,13
169,10518006007,513943376,10280.4659,9,3,2,6
41,46012922,47779120,46.8003,7,5,1,5
277,21302226998,434819064,20810.5334,9,3,2,6
159,10146924407,346098776,9906.0635,8,2,2,5
125,10484451077,483099784,10264.8658,8,2,2,6
257,20827620221,168100184,20311.3302,8,2,2,5
31,36032920,29022384,31.2002,6,2,1,3
112,10407926072,581270024,10171.2652,8,3,2,5
101,10430738482,505306080,10202.4654,7,3,1,5
61,35116074,51481128,46.8003,6,2,1,3
343,31008371722,87421568,30217.3937,8,3,2,5
471,42281206085,220819184,41199.8641,8,3,2,6
44,40145038,34942320,46.8003,11,3,3,6
456,43283877175,80297896,42198.2705,9,3,2,7
363,32323273380,451713088,31559.0023,9,3,2,8
55,37717604,51645216,46.8003,6,2,1,3
387,31292011323,156786016,30466.9953,8,3,2,5
487,43026128561,176817896,41792.6679,9,3,2,7
248,20491313350,364201840,20014.9283,8,3,2,6
422,41567778297,533584456,40513.4597,7,2,1,5
308,31643204001,469272368,30950.5984,8,3,2,6
410,41079619927,383941200,40061.0568,8,2,2,7
281,21056006608,598691048,20529.7316,9,3,2,7
92,49338575,53101576,46.8003,11,4,4,13
475,40596265111,266521000,39546.2535,7,3,1,5
416,40997932918,460061712,39920.6559,7,3,1,4
399,32294983087,217508696,31496.6019,9,3,2,8
377,31172565276,75305032,30310.9943,8,3,2,5
429,42207801469,457387712,41168.6639,8,3,2,7
95,35625433,49789672,31.2002,11,3,3,6
84,33917943,28125920,31.2002,6,2,1,3
59,38481261,28176448,31.2002,11,4,4,13
361,29803572426,227157408,29000.5859,8,2,2,5
186,9842921117,347236256,9594.0615,8,2,2,5
362,30434346943,571332336,29718.1905,8,3,2,4
201,21034210634,658912416,20592.132,9,3,3,8
105,10255301793,487039912,9984.064,9,3,2,6
222,20549444059,524333880,19999.3282,9,3,2,6
134,10105323896,428472168,9890.4634,7,3,1,4
34,39496556,46573112,46.8003,11,3,3,6
304,30622884405,134087232,29764.9908,9,2,3,7
130,10012942643,355751168,9796.8628,9,2,2,5
57,41161854,49529456,46.8003,11,4,4,13
474,41403555853,276092056,40248.258,8,3,2,6
455,41000046374,335915032,39873.8556,8,3,2,4
219,20820434468,487086872,20358.1305,8,3,2,7
431,40725926072,458242368,39671.0543,8,3,2,6
467,41553438720,622582096,40560.26,8,3,2,6
307,31464089288,485922392,30716.5969,9,3,2,6
